time,gFx,gFy,gFz,TgF
0.001864307,0.0384,0.2686,0.8904,0.931
0.002216307,0.0266,0.2661,0.8902,0.930
0.002401846,0.0219,0.2644,0.8909,0.930
0.002587076,0.0186,0.2656,0.8912,0.930
0.00270223,0.0135,0.2737,0.8958,0.937
0.004845307,0.0105,0.2822,0.8983,0.942
0.009400923,0.0132,0.2884,0.9017,0.947
0.009607076,0.0203,0.2940,0.9014,0.948
0.011822538,0.0371,0.2993,0.9026,0.952
0.014723076,0.0517,0.3010,0.9019,0.952
0.015640923,0.0699,0.3020,0.9009,0.953
0.018075769,0.0897,0.3052,0.8968,0.952
0.021536615,0.1090,0.3023,0.8960,0.952
0.023040076,0.1307,0.3003,0.8965,0.954
0.025772615,0.1512,0.2956,0.8921,0.952
0.027793538,0.1617,0.2917,0.8865,0.947
0.030249846,0.1766,0.2856,0.8855,0.947
0.032480692,0.1938,0.2830,0.8814,0.946
0.035154769,0.2084,0.2768,0.8799,0.946
0.037627461,0.2206,0.2712,0.8753,0.943
0.039813,0.2292,0.2642,0.8674,0.935
0.04227723,0.2382,0.2590,0.8653,0.934
0.044838769,0.2438,0.2532,0.8618,0.931
0.047167076,0.2504,0.2470,0.8623,0.931
0.050136076,0.2518,0.2421,0.8611,0.929
0.052347153,0.2558,0.2370,0.8565,0.925
0.054654538,0.2550,0.2318,0.8485,0.916
0.056724,0.2565,0.2248,0.8396,0.906
0.059140692,0.2514,0.2250,0.8274,0.894
0.061648,0.2487,0.2216,0.8147,0.880
0.065251692,0.2399,0.2216,0.8022,0.866
0.06642923,0.2323,0.2227,0.7905,0.854
0.06936623,0.2213,0.2260,0.7812,0.843
0.071153538,0.2122,0.2316,0.7758,0.837
0.073664076,0.2015,0.2334,0.7768,0.836
0.076126769,0.1859,0.2341,0.7779,0.833
0.082653538,0.1707,0.2367,0.7830,0.836
0.083009846,0.1566,0.2376,0.7915,0.841
0.083616076,0.1358,0.2444,0.8022,0.850
0.085747692,0.1163,0.2470,0.8117,0.856
0.089268615,0.0957,0.2514,0.8140,0.857
0.090463769,0.0748,0.2570,0.8206,0.863
0.092890769,0.0552,0.2593,0.8250,0.867
0.096039153,0.0328,0.2621,0.8299,0.871
0.097742846,0.0137,0.2651,0.8318,0.873
0.100130153,-0.0048,0.2668,0.8411,0.882
0.102701538,-0.0209,0.2681,0.8492,0.891
0.105003076,-0.0383,0.2668,0.8621,0.903
0.107890846,-0.0532,0.2668,0.8741,0.915
0.109785846,-0.0644,0.2663,0.8867,0.928
0.112374538,-0.0740,0.2612,0.8981,0.938
0.114618461,-0.0822,0.2565,0.9134,0.952
0.117160076,-0.0920,0.2544,0.9230,0.962
0.120671461,-0.0940,0.2546,0.9312,0.970
0.122335384,-0.0952,0.2553,0.9388,0.978
0.12437723,-0.0915,0.2539,0.9410,0.979
0.126957846,-0.0857,0.2597,0.9445,0.983
0.129253,-0.0815,0.2595,0.9428,0.981
0.131593,-0.0744,0.2590,0.9447,0.982
0.135050769,-0.0651,0.2605,0.9447,0.982
0.137578538,-0.0510,0.2590,0.9400,0.976
0.138817846,-0.0334,0.2570,0.9403,0.975
0.141327153,-0.0165,0.2527,0.9393,0.973
0.143901538,0.0034,0.2481,0.9388,0.971
0.1472,0.0261,0.2444,0.9379,0.970
0.148418769,0.0517,0.2314,0.9344,0.964
0.151223076,0.0696,0.2162,0.9324,0.960
0.154542538,0.0808,0.2309,0.9384,0.970
0.156455153,0.0980,0.2423,0.9417,0.977
0.158911153,0.1136,0.2463,0.9405,0.979
0.160904615,0.1229,0.2463,0.9440,0.983
0.162868384,0.1339,0.2488,0.9515,0.993
0.165443461,0.1356,0.2532,0.9615,1.004
0.168740384,0.1353,0.2529,0.9745,1.016
0.17044923,0.1376,0.2537,0.9874,1.029
0.172556307,0.1370,0.2524,0.9987,1.039
0.175116692,0.1307,0.2585,1.0099,1.051
0.177770769,0.1270,0.2609,1.0180,1.059
0.182587384,0.1263,0.2612,1.0197,1.060
0.182884384,0.1288,0.2595,1.0174,1.058
0.185605615,0.1283,0.2602,1.0162,1.057
0.18905423,0.1253,0.2568,1.0153,1.055
0.189539384,0.1285,0.2539,1.0183,1.057
0.192248,0.1349,0.2478,1.0187,1.057
0.194651692,0.1449,0.2395,1.0234,1.061
0.196581,0.1498,0.2343,1.0278,1.065
0.199492923,0.1561,0.2258,1.0302,1.066
0.201766846,0.1639,0.2172,1.0324,1.068
0.204417923,0.1786,0.2109,1.0324,1.069
0.206345307,0.1857,0.2004,1.0311,1.067
0.210295153,0.1954,0.1952,1.0251,1.062
0.211782461,0.2074,0.1880,1.0183,1.056
0.213506461,0.2184,0.1880,1.0046,1.045
0.215905,0.2341,0.1857,0.9923,1.036
0.218606846,0.2458,0.1820,0.9813,1.028
0.221644923,0.2597,0.1823,0.9701,1.021
0.223489538,0.2721,0.1831,0.9579,1.012
0.226686153,0.2829,0.1847,0.9428,1.001
0.22892523,0.3005,0.1857,0.9279,0.993
0.230457846,0.3110,0.1918,0.9124,0.983
0.233146461,0.3181,0.1992,0.8944,0.970
0.236247384,0.3215,0.2062,0.8746,0.954
0.238055461,0.3208,0.2160,0.8574,0.941
0.240119692,0.3137,0.2255,0.8355,0.921
0.243055076,0.3051,0.2367,0.8182,0.905
0.245003153,0.2900,0.2453,0.8074,0.892
0.247357846,0.2756,0.2527,0.8035,0.886
0.249800076,0.2558,0.2602,0.7949,0.875
0.252758153,0.2333,0.2705,0.7823,0.860
0.254518153,0.2111,0.2775,0.7644,0.840
0.256991384,0.1873,0.2815,0.7507,0.823
0.259996923,0.1617,0.2891,0.7367,0.808
0.262063769,0.1395,0.2932,0.7243,0.794
0.264404615,0.1223,0.2954,0.7136,0.782
0.267101923,0.1070,0.2968,0.7057,0.773
0.269423769,0.0929,0.2954,0.6992,0.765
0.271425,0.0845,0.2942,0.6994,0.763
0.274143769,0.0764,0.2925,0.6989,0.761
0.276373846,0.0720,0.2844,0.6999,0.759
0.282439076,0.0736,0.2758,0.7016,0.757
0.282850769,0.0792,0.2674,0.7020,0.755
0.284561,0.0833,0.2585,0.6964,0.747
0.292820384,0.0913,0.2504,0.6880,0.738
0.293537846,0.1002,0.2446,0.6822,0.732
0.293846153,0.1127,0.2370,0.6740,0.723
0.293997538,0.1265,0.2316,0.6657,0.716
0.296375692,0.1393,0.2270,0.6537,0.706
0.297894538,0.1546,0.2231,0.6437,0.699
0.300492076,0.1737,0.2131,0.6237,0.682
0.302763461,0.1928,0.2060,0.6090,0.671
0.305216692,0.2194,0.1940,0.5932,0.662
0.308039384,0.2502,0.1835,0.5753,0.654
0.31049323,0.2790,0.1682,0.5618,0.649
0.312482461,0.3110,0.1517,0.5452,0.646
0.315069538,0.3479,0.1415,0.5286,0.648
0.317477307,0.3801,0.1305,0.5120,0.651
0.319883153,0.4087,0.1244,0.4917,0.651
0.322331153,0.4358,0.1186,0.4700,0.652
0.325410461,0.4586,0.1127,0.4453,0.649
0.327531692,0.4725,0.1076,0.4199,0.641
0.329264692,0.4869,0.1012,0.3928,0.634
0.332434846,0.4950,0.0995,0.3728,0.628
0.335713307,0.5003,0.0939,0.3483,0.617
0.336500384,0.5106,0.0892,0.3276,0.613
0.338917,0.5177,0.0782,0.3043,0.606
0.341433615,0.5250,0.0665,0.2846,0.601
0.34391423,0.5250,0.0587,0.2657,0.591
0.34608,0.5248,0.0550,0.2442,0.581
0.348656615,0.5206,0.0431,0.2252,0.569
0.351965846,0.5128,0.0377,0.2012,0.552
0.353409538,0.5013,0.0315,0.1793,0.533
0.355862461,0.4915,0.0252,0.1575,0.517
0.358701923,0.4771,0.0166,0.1394,0.497
0.360804384,0.4676,0.0037,0.1257,0.484
0.363392923,0.4588,-0.0057,0.1143,0.473
0.365602538,0.4591,-0.0211,0.1087,0.472
0.368644923,0.4523,-0.0346,0.1084,0.466
0.370318538,0.4498,-0.0460,0.1047,0.464
0.37307023,0.4430,-0.0578,0.1079,0.460
0.375502846,0.4327,-0.0688,0.1169,0.453
0.380258846,0.4239,-0.0817,0.1248,0.449
0.380768923,0.4158,-0.0966,0.1387,0.449
0.383104923,0.4087,-0.1135,0.1563,0.452
0.389345307,0.4051,-0.1335,0.1680,0.458
0.389907153,0.4009,-0.1597,0.1863,0.470
0.390074769,0.3983,-0.1839,0.2051,0.484
0.393376923,0.3946,-0.2097,0.2289,0.502
0.394391692,0.3938,-0.2386,0.2543,0.526
0.396871076,0.3946,-0.2652,0.2850,0.554
0.399497846,0.3892,-0.2957,0.3153,0.582
0.40215323,0.3857,-0.3227,0.3419,0.608
0.404110461,0.3738,-0.3448,0.3644,0.626
0.407387692,0.3633,-0.3737,0.3852,0.648
0.409566846,0.3540,-0.4012,0.4062,0.672
0.411406538,0.3401,-0.4294,0.4316,0.697
0.413900615,0.3228,-0.4565,0.4511,0.718
0.417004692,0.3026,-0.4826,0.4709,0.739
0.419322538,0.2781,-0.4973,0.4824,0.747
0.421270461,0.2536,-0.5044,0.4856,0.745
0.423661615,0.2401,-0.5039,0.4849,0.739
0.426102846,0.2467,-0.5074,0.4868,0.745
0.428358153,0.2697,-0.5134,0.4807,0.753
0.430849846,0.3075,-0.5205,0.4742,0.768
0.433187461,0.3569,-0.5340,0.4588,0.789
0.435402538,0.4099,-0.5530,0.4353,0.814
0.437820384,0.4668,-0.5720,0.3984,0.839
0.440523692,0.5289,-0.5894,0.3417,0.862
0.443297538,0.5890,-0.6080,0.2696,0.888
0.445060076,0.6540,-0.6314,0.1893,0.929
0.447547153,0.7063,-0.6612,0.1096,0.974
0.450798461,0.7491,-0.6898,0.0395,1.019
0.45229023,0.7889,-0.7223,-0.0186,1.070
0.454915384,0.8175,-0.7531,-0.0666,1.113
0.457310846,0.8407,-0.7814,-0.1074,1.153
0.459940923,0.8570,-0.7986,-0.1446,1.180
0.46243723,0.8681,-0.8100,-0.1717,1.200
0.464933,0.8732,-0.8154,-0.1945,1.210
0.467261,0.8754,-0.8193,-0.2054,1.216
0.469158846,0.8695,-0.8203,-0.2074,1.213
0.471609,0.8683,-0.8210,-0.1942,1.211
0.474383076,0.8644,-0.8193,-0.1766,1.204
0.479098461,0.8578,-0.8240,-0.1530,1.199
0.479991076,0.8560,-0.8303,-0.1278,1.199
0.481678461,0.8514,-0.8377,-0.0908,1.198
0.485664384,0.8475,-0.8454,-0.0476,1.198
0.486116384,0.8480,-0.8613,-0.0039,1.209
0.488525615,0.8527,-0.8777,0.0430,1.224
0.491710538,0.8565,-0.8997,0.0923,1.246
0.49326923,0.8668,-0.9160,0.1353,1.268
0.49566623,0.8770,-0.9309,0.1734,1.291
0.498016307,0.8928,-0.9505,0.2135,1.321
0.501483461,0.9066,-0.9652,0.2452,1.347
0.503045538,0.9238,-0.9754,0.2767,1.372
0.505276384,0.9406,-0.9842,0.3043,1.395
0.508557615,0.9553,-0.9898,0.3258,1.414
0.510217615,0.9685,-0.9959,0.3493,1.432
0.512558538,0.9758,-0.9962,0.3605,1.440
0.515556307,0.9823,-0.9966,0.3652,1.446
0.517952384,0.9829,-0.9923,0.3591,1.442
0.52025323,0.9878,-0.9928,0.3479,1.443
0.522638769,0.9929,-0.9908,0.3209,1.439
0.524865307,1.0100,-0.9877,0.2829,1.441
0.527288692,1.0337,-0.9852,0.2310,1.447
0.529717307,1.0666,-0.9866,0.1676,1.463
0.533283769,1.1033,-0.9930,0.1050,1.488
0.534985923,1.1534,-1.0071,0.0473,1.532
0.537401923,1.1949,-1.0187,-0.0021,1.570
0.539618538,1.2340,-1.0275,-0.0442,1.606
0.541858538,1.2692,-1.0306,-0.0780,1.637
0.544096,1.3024,-1.0304,-0.1043,1.664
0.547208923,1.3356,-1.0238,-0.1278,1.688
0.549194153,1.3687,-1.0157,-0.1532,1.711
0.551501538,1.3962,-1.0057,-0.1842,1.731
0.553822538,1.4224,-1.0040,-0.2167,1.754
0.55644923,1.4468,-1.0082,-0.2475,1.781
0.558519692,1.4647,-1.0169,-0.2736,1.804
0.561853923,1.4793,-1.0275,-0.2883,1.824
0.563480307,1.4893,-1.0369,-0.2976,1.839
0.566316615,1.4984,-1.0462,-0.3044,1.853
0.568072,1.5003,-1.0531,-0.3061,1.858
0.570723769,1.4991,-1.0578,-0.3079,1.860
0.57306523,1.5008,-1.0621,-0.3095,1.864
0.576090538,1.4957,-1.0721,-0.3110,1.866
0.578265538,1.4884,-1.0781,-0.3098,1.864
0.580375076,1.4749,-1.0851,-0.3046,1.856
0.586163461,1.4558,-1.0907,-0.2890,1.842
0.586720307,1.4393,-1.1010,-0.2658,1.832
0.588384076,1.4116,-1.1037,-0.2413,1.808
0.592919692,1.3882,-1.1079,-0.2098,1.788
0.59308523,1.3608,-1.1051,-0.1759,1.762
0.594661538,1.3305,-1.1047,-0.1405,1.735
0.597491153,1.3042,-1.1079,-0.1046,1.714
0.599589615,1.2809,-1.1091,-0.0675,1.696
0.601882538,1.2578,-1.1119,-0.0288,1.679
0.604418461,1.2401,-1.1156,0.0099,1.668
0.607577923,1.2267,-1.1217,0.0486,1.663
0.609013923,1.2220,-1.1286,0.0857,1.666
0.611475692,1.2182,-1.1374,0.1194,1.671
0.614322538,1.2182,-1.1447,0.1536,1.679
0.616967692,1.2203,-1.1524,0.1865,1.689
0.618931692,1.2243,-1.1638,0.2205,1.703
0.621374153,1.2274,-1.1645,0.2506,1.710
0.624174769,1.2264,-1.1645,0.2811,1.714
0.62588123,1.2287,-1.1638,0.3072,1.720
0.628357923,1.2252,-1.1574,0.3332,1.718
0.633549846,1.2296,-1.1494,0.3556,1.720
0.63391823,1.2292,-1.1466,0.3740,1.722
0.636278538,1.2331,-1.1440,0.3840,1.725
0.638150846,1.2384,-1.1359,0.3950,1.726
0.640654153,1.2424,-1.1298,0.4013,1.727
0.643050461,1.2489,-1.1233,0.4082,1.729
0.645442538,1.2631,-1.1164,0.4118,1.735
0.649043461,1.2734,-1.1091,0.4164,1.739
0.650318769,1.2902,-1.1025,0.4180,1.748
0.652556307,1.3086,-1.0979,0.4213,1.759
0.65492623,1.3261,-1.0870,0.4194,1.765
0.657391384,1.3461,-1.0741,0.4160,1.772
0.659724076,1.3603,-1.0585,0.4050,1.771
0.66306,1.3767,-1.0448,0.3901,1.772
0.665038461,1.3875,-1.0309,0.3786,1.769
0.666966153,1.3997,-1.0241,0.3605,1.771
0.670648615,1.4114,-1.0192,0.3417,1.774
0.672000384,1.4143,-1.0152,0.3200,1.770
0.674146769,1.4195,-1.0099,0.3009,1.768
0.67651723,1.4207,-0.9996,0.2880,1.761
0.679601307,1.4141,-0.9866,0.2811,1.747
0.683036076,1.4062,-0.9681,0.2757,1.729
0.683672,1.4011,-0.9473,0.2680,1.712
0.686326153,1.3909,-0.9281,0.2645,1.693
0.688543461,1.3767,-0.9060,0.2606,1.669
0.691026153,1.3643,-0.8887,0.2540,1.648
0.694344076,1.3503,-0.8650,0.2464,1.622
0.695778846,1.3361,-0.8450,0.2366,1.599
0.698239461,1.3237,-0.8279,0.2271,1.578
0.700744692,1.3088,-0.8139,0.2159,1.556
0.703321923,1.2990,-0.8014,0.1986,1.539
0.706088307,1.2848,-0.7932,0.1807,1.521
0.707947692,1.2753,-0.7829,0.1616,1.505
0.710361615,1.2590,-0.7727,0.1390,1.484
0.712739461,1.2413,-0.7653,0.1171,1.463
0.717617538,1.2235,-0.7595,0.0966,1.443
0.717907076,1.2035,-0.7534,0.0742,1.422
0.720103153,1.1868,-0.7490,0.0556,1.405
0.723192923,1.1686,-0.7453,0.0386,1.387
0.725094153,1.1546,-0.7399,0.0270,1.372
0.727440384,1.1385,-0.7343,0.0212,1.355
0.729596307,1.1224,-0.7333,0.0221,1.341
0.73242623,1.1121,-0.7296,0.0251,1.330
0.734522461,1.1048,-0.7262,0.0312,1.322
0.73681323,1.1097,-0.7316,0.0346,1.330
0.741862769,1.1118,-0.7345,0.0405,1.333
0.742122538,1.1162,-0.7306,0.0525,1.335
0.744071769,1.1143,-0.7318,0.0647,1.335
0.747427076,1.1148,-0.7296,0.0828,1.335
0.748897615,1.1069,-0.7269,0.0984,1.328
0.751789,1.0992,-0.7248,0.1103,1.321
0.753871384,1.0894,-0.7177,0.1159,1.310
0.756177923,1.0701,-0.7179,0.1218,1.294
0.758653,1.0512,-0.7074,0.1264,1.273
0.761115461,1.0300,-0.6986,0.1318,1.252
0.764528615,1.0093,-0.6874,0.1343,1.228
0.765730461,0.9895,-0.6779,0.1357,1.207
0.768236,0.9699,-0.6719,0.1353,1.188
0.770935384,0.9516,-0.6570,0.1333,1.164
0.773187384,0.9377,-0.6473,0.1269,1.146
0.775466153,0.9308,-0.6427,0.1155,1.137
0.778048923,0.9230,-0.6412,0.1001,1.128
0.782847384,0.9210,-0.6390,0.0810,1.124
0.783350846,0.9191,-0.6397,0.0583,1.121
0.785393615,0.9137,-0.6405,0.0365,1.116
0.787979076,0.9077,-0.6407,0.0167,1.111
0.789892692,0.8993,-0.6402,-0.0063,1.104
0.796324692,0.8928,-0.6409,-0.0291,1.099
0.796705846,0.8847,-0.6385,-0.0508,1.092
0.798156615,0.8790,-0.6390,-0.0687,1.089
0.799483692,0.8810,-0.6441,-0.0848,1.095
0.802278769,0.8781,-0.6486,-0.0957,1.096
0.805863461,0.8768,-0.6561,-0.1036,1.100
0.806792076,0.8783,-0.6590,-0.1074,1.103
0.809159692,0.8768,-0.6703,-0.0999,1.108
0.812269307,0.8746,-0.6791,-0.0916,1.111
