time,gFx,gFy,gFz,TgF
0.002019077,-0.3065,-0.7480,0.6640,1.046
0.002296923,-0.3116,-0.7514,0.6694,1.053
0.002461462,-0.3225,-0.7445,0.6776,1.057
0.00494277,-0.3276,-0.7394,0.6637,1.046
0.005654462,-0.3326,-0.7341,0.6684,1.047
0.009912539,-0.3454,-0.7360,0.6568,1.045
0.01070577,-0.3517,-0.7389,0.6300,1.033
0.012879693,-0.3442,-0.7413,0.6032,1.016
0.015332231,-0.3500,-0.7394,0.5846,1.005
0.017964847,-0.3571,-0.7443,0.5685,1.002
0.020335308,-0.3624,-0.7531,0.5548,1.003
0.022795693,-0.3598,-0.7506,0.5315,0.988
0.025446154,-0.3535,-0.7502,0.5215,0.980
0.027511385,-0.3637,-0.7425,0.5401,0.988
0.029793847,-0.3654,-0.7350,0.5338,0.979
0.03357077,-0.3684,-0.7313,0.5196,0.970
0.034643385,-0.3691,-0.7324,0.5250,0.974
0.037186077,-0.3610,-0.7380,0.5359,0.981
0.039703,-0.3539,-0.7460,0.5689,1.003
0.042107923,-0.3591,-0.7441,0.6083,1.026
0.044820847,-0.3671,-0.7441,0.6428,1.050
0.046835616,-0.3805,-0.7550,0.6654,1.076
0.053450077,-0.4006,-0.7795,0.7167,1.132
0.053973154,-0.4343,-0.7716,0.7565,1.165
0.054232,-0.4646,-0.7502,0.7551,1.161
0.059627077,-0.4947,-0.7450,0.7460,1.165
0.059941539,-0.5105,-0.7678,0.7627,1.197
0.065496847,-0.5205,-0.7986,0.7812,1.232
0.065677154,-0.5428,-0.8151,0.7891,1.258
0.071239385,-0.5340,-0.8266,0.8362,1.291
0.07180277,-0.5315,-0.8430,0.8264,1.295
0.072025847,-0.5503,-0.8466,0.8105,1.295
0.07355877,-0.5890,-0.8435,0.8162,1.313
0.075966385,-0.6230,-0.8357,0.8184,1.325
0.078108847,-0.6554,-0.8305,0.8226,1.340
0.080614462,-0.6717,-0.8310,0.8279,1.352
0.083065847,-0.6747,-0.8354,0.8301,1.357
0.085260923,-0.6442,-0.8571,0.8291,1.355
0.088419923,-0.6095,-0.8820,0.8343,1.359
0.091092616,-0.5797,-0.9011,0.8191,1.349
0.095815308,-0.5648,-0.9141,0.8115,1.347
0.096366077,-0.5433,-0.9232,0.8159,1.347
0.097680923,-0.5147,-0.9288,0.8308,1.348
0.099971077,-0.4870,-0.9253,0.8511,1.348
0.102163,-0.4511,-0.9151,0.8511,1.329
0.105109154,-0.4120,-0.9016,0.8423,1.301
0.108072847,-0.3808,-0.8848,0.8240,1.268
0.11202577,-0.3456,-0.8713,0.7919,1.227
0.112468,-0.3225,-0.8501,0.7544,1.181
0.114611693,-0.3026,-0.8322,0.7236,1.144
0.116706462,-0.2801,-0.8159,0.6864,1.102
0.119347,-0.2506,-0.7990,0.6447,1.057
0.121450693,-0.2322,-0.7821,0.5934,1.009
0.125036616,-0.2128,-0.7780,0.5469,0.974
0.12872577,-0.1998,-0.7609,0.5137,0.940
0.129280231,-0.1814,-0.7433,0.4730,0.899
0.132620539,-0.1485,-0.7406,0.4194,0.864
0.137092616,-0.1218,-0.7355,0.3987,0.845
0.137442693,-0.1018,-0.7380,0.3784,0.836
0.139594154,-0.0891,-0.7399,0.3525,0.824
0.141888231,-0.0828,-0.7490,0.3430,0.828
0.143217462,-0.0833,-0.7548,0.3051,0.818
0.145880616,-0.1033,-0.7521,0.2765,0.808
0.152543385,-0.1108,-0.7490,0.2545,0.799
0.153188539,-0.1096,-0.7421,0.1910,0.774
0.153468231,-0.1128,-0.7226,0.1660,0.750
0.158430077,-0.1341,-0.7071,0.0519,0.722
0.158655616,-0.1648,-0.6779,0.0424,0.699
0.161352,-0.1917,-0.6537,0.0358,0.682
0.162518693,-0.2081,-0.6502,0.0432,0.684
0.171190077,-0.2212,-0.6602,0.0771,0.701
0.171635616,-0.2252,-0.6796,0.1333,0.728
0.171861539,-0.2310,-0.6973,0.1905,0.759
0.172658077,-0.2494,-0.7033,0.2296,0.781
0.174904,-0.2836,-0.6935,0.3307,0.819
0.177549539,-0.3136,-0.6803,0.4776,0.888
0.179921847,-0.3297,-0.6722,0.5874,0.952
0.182471308,-0.3265,-0.6642,0.6339,0.974
0.185731,-0.3148,-0.6668,0.6221,0.965
0.186917539,-0.2731,-0.6898,0.5758,0.939
0.190216308,-0.2208,-0.7194,0.5068,0.907
0.191740616,-0.1604,-0.7678,0.4321,0.896
0.194328539,-0.1177,-0.8079,0.3515,0.889
0.197040231,-0.0926,-0.8284,0.2946,0.884
0.199025847,-0.0786,-0.8435,0.2547,0.885
0.201203,-0.0805,-0.8433,0.2301,0.878
0.20359777,-0.0947,-0.8389,0.2293,0.875
0.20672277,-0.1245,-0.8105,0.2494,0.857
0.208507693,-0.1616,-0.7772,0.2576,0.835
0.210991308,-0.1988,-0.7401,0.2750,0.814
0.213203308,-0.2377,-0.6964,0.2836,0.789
0.215581154,-0.2806,-0.6546,0.2862,0.768
0.218117231,-0.3144,-0.6185,0.2741,0.746
0.220515616,-0.3344,-0.5943,0.2576,0.729
0.223313847,-0.3442,-0.5735,0.2347,0.709
0.225324847,-0.3486,-0.5561,0.2142,0.690
0.227880923,-0.3512,-0.5452,0.1927,0.677
0.230152616,-0.3527,-0.5325,0.1709,0.661
0.232668308,-0.3698,-0.5032,0.1653,0.646
0.234986462,-0.3852,-0.4599,0.1369,0.615
0.237527616,-0.4043,-0.4338,0.1406,0.609
0.239820231,-0.4008,-0.4243,0.1607,0.605
0.242072923,-0.3700,-0.4343,0.1802,0.598
0.244682077,-0.3293,-0.4494,0.1958,0.591
0.247996923,-0.2980,-0.4494,0.1790,0.568
0.253654154,-0.2775,-0.4275,0.1399,0.528
0.254111,-0.2545,-0.4105,0.1148,0.496
0.254704,-0.2200,-0.3984,0.1008,0.466
0.256595616,-0.1870,-0.4035,0.0994,0.456
0.263026462,-0.1509,-0.4066,0.0879,0.443
0.263415308,-0.1194,-0.4117,0.0768,0.436
0.266639385,-0.0913,-0.4091,0.0693,0.425
0.266966154,-0.0490,-0.4198,0.0917,0.432
0.269137539,0.0034,-0.4389,0.1103,0.453
0.271213847,0.0647,-0.4787,0.1653,0.511
0.273489154,0.1209,-0.5344,0.2445,0.600
0.27586,0.1381,-0.5459,0.3261,0.651
0.278168,0.1666,-0.5948,0.3689,0.719
0.280797539,0.2033,-0.6614,0.3969,0.798
0.283534693,0.2345,-0.7179,0.4160,0.862
0.28564177,0.2655,-0.7753,0.4465,0.933
0.288582693,0.2844,-0.8276,0.4783,0.997
0.29502977,0.2968,-0.8728,0.5117,1.054
0.295591616,0.3012,-0.9055,0.5447,1.099
0.295884847,0.3017,-0.9309,0.5858,1.141
0.297602154,0.3070,-0.9556,0.6214,1.181
0.300188539,0.2966,-0.9574,0.6319,1.185
0.302400308,0.2858,-0.9507,0.6121,1.166
0.305560539,0.2809,-0.9417,0.5887,1.146
0.307256231,0.2634,-0.9229,0.5804,1.122
0.309902462,0.2429,-0.8955,0.5704,1.089
0.312135693,0.2106,-0.8671,0.5438,1.045
0.315727077,0.1803,-0.8384,0.5338,1.010
0.321894154,0.1514,-0.8175,0.5306,0.986
0.322205462,0.1390,-0.8088,0.5140,0.968
0.322831693,0.1349,-0.8156,0.4981,0.965
0.327976616,0.1229,-0.8205,0.4765,0.957
0.328324847,0.1073,-0.8381,0.4793,0.971
0.329583,0.0992,-0.8667,0.4866,0.999
0.331509231,0.1065,-0.9107,0.4856,1.038
0.333752231,0.1226,-0.9539,0.5010,1.084
0.336275693,0.1151,-0.9894,0.5354,1.131
0.339120616,0.0941,-1.0192,0.5653,1.169
0.341099308,0.0699,-1.0453,0.5748,1.195
0.34330677,0.0799,-1.0700,0.5743,1.217
0.345817154,0.0640,-1.0893,0.6121,1.251
0.349292539,0.0335,-1.1054,0.6481,1.282
0.351139924,-0.0070,-1.1152,0.6637,1.298
0.353126077,-0.0278,-1.1286,0.6880,1.322
0.356887924,-0.0476,-1.1371,0.7380,1.356
0.357836616,-0.1033,-1.1374,0.7807,1.383
0.360155385,-0.1502,-1.1338,0.8054,1.399
0.362954462,-0.1629,-1.1403,0.8235,1.416
0.364936308,-0.1863,-1.1301,0.8613,1.433
0.367767924,-0.2557,-1.1189,0.8804,1.447
0.369883077,-0.3132,-1.1068,0.8858,1.452
0.372327616,-0.3312,-1.1135,0.8629,1.447
0.374847924,-0.3652,-1.1115,0.8578,1.451
0.377033539,-0.4329,-1.1119,0.8526,1.467
0.380035077,-0.4551,-1.1203,0.8189,1.460
0.382032231,-0.4619,-1.1320,0.8101,1.467
0.384576847,-0.4968,-1.1401,0.8115,1.485
0.386920616,-0.5459,-1.1369,0.7996,1.493
0.389217462,-0.5718,-1.1447,0.7717,1.494
0.392284616,-0.5831,-1.1628,0.7627,1.508
0.394183385,-0.6161,-1.1955,0.7758,1.553
0.396361462,-0.6889,-1.2060,0.8266,1.616
0.398835,-0.7467,-1.2209,0.8682,1.674
0.401423308,-0.8123,-1.2190,0.9134,1.726
0.405174385,-0.9065,-1.1906,0.9456,1.770
0.406216539,-0.9889,-1.1606,0.9232,1.782
0.408679693,-1.0490,-1.1620,0.9577,1.835
0.410993231,-1.0930,-1.1559,1.0138,1.886
0.413261462,-1.1355,-1.1611,1.0707,1.945
0.415626077,-1.1783,-1.1655,1.1276,2.005
0.418135077,-1.2232,-1.1760,1.1469,2.048
0.421808616,-1.2381,-1.1890,1.1504,2.066
0.425152539,-1.2337,-1.2044,1.1709,2.084
0.425427308,-1.1839,-1.2342,1.1663,2.070
0.428222693,-1.1194,-1.2581,1.1506,2.040
0.430334077,-1.0488,-1.2815,1.1194,1.999
0.432875693,-0.9718,-1.3082,1.0647,1.947
0.43521777,-0.8978,-1.3294,1.0050,1.893
0.437797847,-0.8306,-1.3365,0.9574,1.842
0.439824231,-0.7779,-1.3302,0.8902,1.780
0.44216277,-0.7270,-1.3120,0.8191,1.709
0.448996847,-0.6686,-1.2947,0.7534,1.640
0.449455693,-0.6081,-1.2701,0.7011,1.573
0.451563308,-0.5480,-1.2449,0.6454,1.506
0.453874693,-0.5003,-1.2170,0.5851,1.440
0.45413377,-0.4637,-1.1821,0.5271,1.375
0.457447,-0.4309,-1.1389,0.4548,1.300
0.460071,-0.4106,-1.1093,0.3717,1.240
0.462064616,-0.3906,-1.0763,0.2985,1.183
0.467715,-0.3617,-1.0485,0.2330,1.133
0.468046077,-0.3375,-1.0309,0.1590,1.096
0.470990077,-0.3197,-1.0064,0.0908,1.060
0.471342693,-0.3212,-0.9756,0.0307,1.028
0.473623308,-0.3386,-0.9225,-0.0173,0.983
0.476029154,-0.3805,-0.8510,-0.0538,0.934
0.479215385,-0.4653,-0.7445,-0.0833,0.882
