time,gFx,gFy,gFz,TgF
0.291976307,-0.0478,0.3433,0.9535,1.014
0.293210538,-0.0400,0.3416,0.9481,1.009
0.295690461,-0.0393,0.3420,0.9471,1.008
0.297851692,-0.0405,0.3436,0.9449,1.006
0.300519384,-0.0400,0.3469,0.9428,1.005
0.303116307,-0.0353,0.3462,0.9430,1.005
0.306640077,-0.0358,0.3485,0.9410,1.004
0.308953615,-0.0378,0.3469,0.9375,1.000
0.310004077,-0.0351,0.3467,0.9379,1.001
0.312746153,-0.0385,0.3476,0.9364,1.000
0.315312692,-0.0395,0.3460,0.9359,0.999
0.317526846,-0.0405,0.3429,0.9371,0.999
0.319493538,-0.0407,0.3399,0.9400,1.000
0.322002461,-0.0397,0.3389,0.9415,1.001
0.325495153,-0.0407,0.3343,0.9412,1.000
0.326778846,-0.0437,0.3320,0.9415,0.999
0.329496692,-0.0417,0.3287,0.9400,0.997
0.331961615,-0.0444,0.3266,0.9388,0.995
0.334173615,-0.0427,0.3262,0.9373,0.993
0.336366769,-0.0434,0.3250,0.9381,0.994
0.338910846,-0.0449,0.3287,0.9371,0.994
0.341995077,-0.0493,0.3266,0.9354,0.992
0.345097538,-0.0502,0.3269,0.9381,0.995
0.347372307,-0.0522,0.3259,0.9388,0.995
0.349168923,-0.0537,0.3277,0.9393,0.996
0.35121323,-0.0544,0.3279,0.9410,0.998
0.353323769,-0.0563,0.3262,0.9428,0.999
0.356140615,-0.0561,0.3262,0.9452,1.001
0.358996923,-0.0579,0.3274,0.9486,1.005
0.360470538,-0.0583,0.3252,0.9513,1.007
0.363296923,-0.0579,0.3243,0.9533,1.009
0.365789846,-0.0563,0.3218,0.9522,1.007
0.367620692,-0.0588,0.3203,0.9564,1.010
0.370236,-0.0605,0.3220,0.9589,1.013
0.372708,-0.0566,0.3196,0.9623,1.016
0.375123692,-0.0558,0.3189,0.9657,1.019
0.377709538,-0.0542,0.3194,0.9659,1.019
0.380081615,-0.0532,0.3184,0.9689,1.021
0.383280307,-0.0525,0.3182,0.9699,1.022
0.384507384,-0.0522,0.3191,0.9699,1.022
0.387048923,-0.0510,0.3182,0.9682,1.020
0.38975723,-0.0517,0.3203,0.9694,1.022
0.393027384,-0.0488,0.3210,0.9715,1.024
0.394173538,-0.0500,0.3235,0.9671,1.021
0.39716,-0.0522,0.3240,0.9650,1.019
0.39959423,-0.0530,0.3274,0.9613,1.017
0.40147823,-0.0534,0.3262,0.9608,1.016
0.404014538,-0.0525,0.3247,0.9584,1.013
0.406379077,-0.0537,0.3266,0.9586,1.014
0.408913307,-0.0554,0.3259,0.9537,1.009
0.411169615,-0.0534,0.3277,0.9501,1.006
0.414057846,-0.0558,0.3296,0.9454,1.003
0.416352,-0.0563,0.3279,0.9415,0.999
0.418330769,-0.0563,0.3271,0.9386,0.996
0.421429,-0.0615,0.3294,0.9347,0.993
0.42338223,-0.0612,0.3296,0.9312,0.990
0.425468384,-0.0603,0.3331,0.9283,0.988
0.428369615,-0.0635,0.3333,0.9291,0.989
0.431600384,-0.0651,0.3343,0.9279,0.988
0.434226538,-0.0654,0.3328,0.9263,0.986
0.435390769,-0.0668,0.3313,0.9261,0.986
0.437923461,-0.0673,0.3333,0.9274,0.988
0.440891692,-0.0675,0.3355,0.9305,0.991
