time,gFx,gFy,gFz,TgF
0.291759923,-0.1250,0.9890,0.1560,1.009
0.299846769,-0.1282,0.9881,0.1570,1.009
0.300276538,-0.1289,0.9874,0.1560,1.008
0.300581461,-0.1282,0.9870,0.1539,1.007
0.300971615,-0.1275,0.9846,0.1567,1.005
0.307551615,-0.1277,0.9837,0.1553,1.004
0.308047,-0.1297,0.9853,0.1560,1.006
0.308451384,-0.1289,0.9870,0.1567,1.008
0.310780846,-0.1272,0.9895,0.1570,1.010
0.311939077,-0.1289,0.9881,0.1560,1.009
0.314412615,-0.1289,0.9893,0.1546,1.010
0.317347384,-0.1260,0.9890,0.1555,1.009
0.320828846,-0.1277,0.9905,0.1572,1.011
0.321663384,-0.1262,0.9890,0.1602,1.010
0.324286769,-0.1269,0.9902,0.1599,1.011
0.32703723,-0.1282,0.9898,0.1597,1.011
0.328934692,-0.1275,0.9890,0.1597,1.010
0.331392615,-0.1260,0.9907,0.1619,1.012
0.33382423,-0.1216,0.9932,0.1607,1.013
0.336454384,-0.1240,0.9893,0.1621,1.010
0.339342461,-0.1240,0.9902,0.1619,1.011
0.341341769,-0.1194,0.9870,0.1634,1.008
0.347966461,-0.1233,0.9898,0.1611,1.010
0.348429846,-0.1196,0.9883,0.1629,1.009
0.349025769,-0.1194,0.9905,0.1616,1.011
0.351384307,-0.1180,0.9876,0.1629,1.008
0.354435384,-0.1223,0.9890,0.1629,1.010
0.355474461,-0.1194,0.9890,0.1614,1.009
0.35892023,-0.1171,0.9912,0.1585,1.011
0.360342077,-0.1211,0.9865,0.1587,1.007
0.363023615,-0.1180,0.9874,0.1587,1.007
0.365906769,-0.1204,0.9863,0.1580,1.006
0.371511077,-0.1220,0.9849,0.1575,1.005
0.372752538,-0.1220,0.9874,0.1558,1.007
0.373184538,-0.1216,0.9919,0.1546,1.011
0.379998154,-0.1243,0.9874,0.1534,1.007
0.380264538,-0.1267,0.9858,0.1539,1.006
0.380428846,-0.1275,0.9895,0.1541,1.009
0.385269538,-0.1269,0.9886,0.1534,1.008
0.385514077,-0.1277,0.9861,0.1548,1.006
0.386748,-0.1311,0.9861,0.1526,1.006
0.390163,-0.1308,0.9878,0.1521,1.008
0.392036538,-0.1320,0.9883,0.1516,1.009
0.394027692,-0.1311,0.9876,0.1529,1.008
0.396980307,-0.1311,0.9878,0.1516,1.008
0.399683307,-0.1313,0.9886,0.1492,1.008
0.401275077,-0.1308,0.9856,0.1518,1.006
0.403700538,-0.1292,0.9858,0.1541,1.006
0.406153154,-0.1306,0.9863,0.1521,1.007
0.414528846,-0.1292,0.9883,0.1543,1.009
0.415093461,-0.1299,0.9895,0.1546,1.010
0.415467692,-0.1313,0.9917,0.1558,1.012
0.415838692,-0.1285,0.9919,0.1580,1.013
0.421740615,-0.1269,0.9930,0.1570,1.013
0.421984307,-0.1275,0.9905,0.1553,1.011
0.423501769,-0.1252,0.9917,0.1567,1.012
0.425488846,-0.1240,0.9883,0.1575,1.008
