time,gFx,gFy,gFz,TgF
0.281351077,-0.1171,1.0037,-0.0342,1.011
0.283686846,-0.1171,1.0049,-0.0335,1.012
0.286999384,-0.1192,1.0010,-0.0352,1.009
0.288462846,-0.1208,1.0000,-0.0364,1.008
0.290814154,-0.1213,0.9981,-0.0359,1.006
0.293379692,-0.1223,0.9993,-0.0396,1.008
0.297447384,-0.1228,0.9963,-0.0391,1.005
0.299967692,-0.1240,0.9923,-0.0391,1.001
0.300755461,-0.1260,0.9919,-0.0388,1.001
0.303031384,-0.1238,0.9932,-0.0408,1.002
0.305284692,-0.1252,0.9930,-0.0405,1.002
0.307894846,-0.1231,0.9939,-0.0410,1.002
0.310234154,-0.1228,0.9975,-0.0449,1.006
0.312398461,-0.1223,0.9968,-0.0452,1.005
0.315112615,-0.1196,0.9983,-0.0476,1.007
0.317507692,-0.1169,0.9993,-0.0437,1.007
0.319921615,-0.1189,0.9998,-0.0428,1.008
0.322165,-0.1184,0.9995,-0.0415,1.007
0.325327692,-0.1162,1.0007,-0.0459,1.008
0.327633615,-0.1118,1.0007,-0.0459,1.008
0.329340077,-0.1111,1.0049,-0.0410,1.012
0.332219077,-0.1111,1.0017,-0.0403,1.009
0.335057846,-0.1103,1.0007,-0.0403,1.008
0.336597231,-0.1101,1.0037,-0.0377,1.010
0.339265538,-0.1140,1.0054,-0.0384,1.013
0.342479692,-0.1091,1.0042,-0.0400,1.011
0.344360077,-0.1099,1.0037,-0.0384,1.010
0.346720923,-0.1091,1.0010,-0.0347,1.008
0.348826461,-0.1094,0.9991,-0.0364,1.006
0.351326538,-0.1106,1.0000,-0.0347,1.007
0.353565615,-0.1082,0.9963,-0.0377,1.003
0.356085308,-0.1111,0.9944,-0.0377,1.001
0.359388308,-0.1125,0.9970,-0.0364,1.004
0.361112308,-0.1150,1.0030,-0.0349,1.010
0.363135769,-0.1169,1.0047,-0.0349,1.012
0.368058769,-0.1199,1.0037,-0.0354,1.011
0.368411154,-0.1243,1.0027,-0.0356,1.011
0.370310461,-0.1272,1.0039,-0.0364,1.013
0.373342846,-0.1262,1.0019,-0.0384,1.011
0.375374538,-0.1255,0.9998,-0.0368,1.008
0.377534154,-0.1250,0.9979,-0.0359,1.006
0.380830154,-0.1240,0.9966,-0.0354,1.005
0.383460923,-0.1245,0.9958,-0.0361,1.004
0.387302538,-0.1204,0.9951,-0.0398,1.003
0.387713308,-0.1211,0.9930,-0.0396,1.001
0.390151461,-0.1206,0.9924,-0.0386,1.000
0.393036,-0.1211,0.9932,-0.0361,1.001
0.394610231,-0.1204,0.9944,-0.0381,1.002
0.396947769,-0.1194,0.9924,-0.0384,1.000
0.399387692,-0.1208,0.9949,-0.0396,1.003
0.401694769,-0.1196,0.9968,-0.0386,1.005
0.404115154,-0.1199,0.9981,-0.0366,1.006
0.406902154,-0.1233,1.0012,-0.0359,1.009
0.409342154,-0.1220,1.0005,-0.0352,1.009
0.411528077,-0.1216,1.0022,-0.0366,1.010
