time,gFx,gFy,gFz,TgF
0.295641616,0.2543,0.9870,0.0139,1.019
0.29729077,0.2658,0.9760,0.0200,1.012
0.299664385,0.2763,0.9697,0.0234,1.009
0.302164308,0.2814,0.9665,0.0219,1.007
0.304817616,0.2788,0.9646,0.0209,1.004
0.307189616,0.2788,0.9616,0.0197,1.001
0.309399462,0.2788,0.9583,0.0232,0.998
0.311996693,0.2781,0.9509,0.0268,0.991
0.314104308,0.2868,0.9487,0.0337,0.992
0.316850846,0.2890,0.9483,0.0324,0.992
0.319407385,0.2888,0.9529,0.0349,0.996
0.321585308,0.2888,0.9588,0.0339,1.002
0.323861,0.2788,0.9697,0.0316,1.009
0.326810846,0.2570,0.9692,0.0300,1.003
0.330007077,0.2567,0.9721,0.0341,1.006
0.331119385,0.2578,0.9768,0.0346,1.011
0.334157616,0.2611,0.9807,0.0334,1.015
0.336021923,0.2619,0.9802,0.0258,1.015
0.338499693,0.2641,0.9758,0.0190,1.011
0.341481,0.2639,0.9744,0.0158,1.010
0.343389308,0.2646,0.9724,0.0099,1.008
0.345996077,0.2697,0.9744,0.0026,1.011
0.347889923,0.2690,0.9765,0.0011,1.013
0.350782846,0.2632,0.9830,-0.0014,1.018
0.357232308,0.2602,0.9846,0.0000,1.018
0.357617616,0.2627,0.9839,0.0041,1.018
0.35789077,0.2646,0.9825,0.0075,1.017
0.360201308,0.2623,0.9802,0.0104,1.015
0.371937846,0.2609,0.9788,0.0134,1.013
0.372316923,0.2599,0.9765,0.0170,1.011
0.372457,0.2607,0.9719,0.0212,1.007
0.372650539,0.2726,0.9675,0.0251,1.006
0.372786462,0.2821,0.9604,0.0290,1.001
0.375180077,0.2883,0.9506,0.0290,0.994
0.377599462,0.2939,0.9441,0.0316,0.989
0.37922377,0.2900,0.9416,0.0339,0.986
0.381608923,0.2861,0.9369,0.0386,0.980
0.384582846,0.2775,0.9509,0.0449,0.992
0.387112923,0.2636,0.9588,0.0530,0.996
0.38894377,0.2480,0.9707,0.0530,1.003
0.391528077,0.2490,0.9781,0.0470,1.010
0.395431385,0.2497,0.9827,0.0456,1.015
0.396413,0.2458,0.9876,0.0405,1.018
0.39902377,0.2504,0.9876,0.0334,1.019
0.401291154,0.2567,0.9827,0.0268,1.016
0.405537231,0.2604,0.9781,0.0185,1.012
0.406045923,0.2665,0.9729,0.0127,1.009
0.408538539,0.2765,0.9714,0.0048,1.010
0.412302539,0.2853,0.9721,-0.0017,1.013
0.413517846,0.2921,0.9744,-0.0012,1.017
0.415781,0.2937,0.9765,0.0011,1.020
0.418222462,0.2968,0.9781,0.0039,1.022
0.421496,0.3007,0.9770,0.0029,1.022
0.422894462,0.3002,0.9758,0.0055,1.021
0.425774154,0.2978,0.9727,0.0075,1.017
0.429149616,0.2978,0.9707,0.0104,1.015
0.43001077,0.2976,0.9683,0.0183,1.013
0.433039462,0.2966,0.9678,0.0283,1.013
0.435257846,0.2912,0.9663,0.0363,1.010
0.438012077,0.2832,0.9695,0.0358,1.011
0.439656693,0.2765,0.9704,0.0405,1.010
0.445227154,0.2756,0.9702,0.0442,1.010
0.445604,0.2751,0.9653,0.0463,1.005
0.447178846,0.2721,0.9597,0.0481,0.999
0.449641616,0.2704,0.9588,0.0537,0.998
0.454011077,0.2729,0.9572,0.0568,0.997
0.454269,0.2695,0.9576,0.0586,0.996
0.45679077,0.2688,0.9602,0.0586,0.999
0.464134154,0.2653,0.9648,0.0586,1.002
0.464722462,0.2614,0.9639,0.0588,1.000
0.465122539,0.2565,0.9576,0.0605,0.993
0.466280693,0.2438,0.9707,0.0579,1.003
0.480833,0.2423,0.9768,0.0549,1.008
0.481801539,0.2467,0.9793,0.0456,1.011
0.48197077,0.2518,0.9760,0.0495,1.009
0.482120693,0.2614,0.9729,0.0368,1.008
0.482259462,0.2702,0.9690,0.0300,1.006
0.482383154,0.2790,0.9704,0.0229,1.010
0.483489231,0.2844,0.9704,0.0219,1.011
0.485523077,0.2902,0.9719,0.0180,1.014
0.48772677,0.2905,0.9737,0.0183,1.016
0.491242154,0.2902,0.9739,0.0119,1.016
0.495669539,0.2849,0.9744,0.0111,1.015
0.496042154,0.2778,0.9737,0.0104,1.013
0.49807077,0.2770,0.9670,0.0148,1.006
0.500665231,0.2739,0.9670,0.0165,1.005
0.50415977,0.2712,0.9648,0.0236,1.002
0.504812923,0.2746,0.9648,0.0270,1.003
0.508231154,0.2729,0.9597,0.0297,0.998
0.509911693,0.2716,0.9572,0.0361,0.996
0.512081539,0.2723,0.9553,0.0381,0.994
0.514523154,0.2751,0.9553,0.0383,0.995
0.518202231,0.2781,0.9531,0.0390,0.994
0.52078677,0.2741,0.9511,0.0356,0.990
0.522078231,0.2643,0.9529,0.0334,0.989
0.524293539,0.2509,0.9553,0.0339,0.988
0.526791385,0.2423,0.9565,0.0339,0.987
0.529011693,0.2289,0.9614,0.0297,0.989
0.531574846,0.2211,0.9651,0.0307,0.991
0.53419477,0.2145,0.9663,0.0270,0.990
0.537366846,0.2171,0.9672,0.0293,0.992
0.538718539,0.2250,0.9636,0.0329,0.990
0.541042154,0.2355,0.9597,0.0314,0.989
0.5441,0.2426,0.9599,0.0232,0.990
0.545747462,0.2524,0.9616,0.0160,0.994
0.548605231,0.2604,0.9672,0.0095,1.002
0.550801231,0.2676,0.9700,0.0023,1.006
0.553844077,0.2758,0.9714,0.0009,1.010
0.555555385,0.2861,0.9812,0.0041,1.022
0.559196616,0.2976,0.9851,0.0121,1.029
0.564585923,0.3144,0.9834,0.0197,1.033
0.564978539,0.3308,0.9788,0.0223,1.033
0.565270154,0.3415,0.9765,0.0246,1.035
0.568451385,0.3513,0.9729,0.0241,1.035
0.581570154,0.3547,0.9721,0.0200,1.035
0.582262462,0.3484,0.9739,0.0183,1.034
0.582444077,0.3345,0.9709,0.0155,1.027
0.582557308,0.3193,0.9712,0.0143,1.022
0.582671077,0.3014,0.9683,0.0190,1.014
0.582781308,0.2856,0.9678,0.0212,1.009
0.586180923,0.2744,0.9672,0.0260,1.006
0.587932,0.2670,0.9660,0.0295,1.003
0.589044693,0.2565,0.9646,0.0370,0.999
0.591592923,0.2509,0.9660,0.0402,0.999
0.594052693,0.2504,0.9646,0.0442,0.998
0.596295154,0.2504,0.9680,0.0463,1.001
0.599046154,0.2536,0.9690,0.0500,1.003
0.601561539,0.2604,0.9695,0.0488,1.005
0.603544923,0.2714,0.9668,0.0507,1.005
0.606109308,0.2765,0.9619,0.0539,1.002
0.608596923,0.2770,0.9592,0.0537,1.000
0.611082539,0.2700,0.9602,0.0517,0.999
0.613513,0.2700,0.9588,0.0537,0.998
0.615837539,0.2726,0.9570,0.0554,0.997
0.618302231,0.2760,0.9572,0.0519,0.998
0.62068277,0.2824,0.9560,0.0514,0.998
0.623183077,0.2893,0.9578,0.0493,1.002
0.626293923,0.2888,0.9609,0.0449,1.004
0.627700308,0.2829,0.9663,0.0412,1.008
0.630140923,0.2783,0.9651,0.0353,1.005
0.632913923,0.2758,0.9656,0.0326,1.005
0.635251385,0.2760,0.9653,0.0285,1.004
0.637354462,0.2763,0.9614,0.0260,1.001
0.639934539,0.2760,0.9604,0.0246,1.000
0.643231462,0.2778,0.9567,0.0195,0.996
0.644584077,0.2841,0.9565,0.0183,0.998
0.647052923,0.2883,0.9563,0.0119,0.999
0.649827077,0.2909,0.9614,0.0048,1.004
0.651909308,0.2937,0.9668,-0.0007,1.010
0.654246154,0.2974,0.9700,-0.0058,1.015
0.657838231,0.3026,0.9732,-0.0122,1.019
0.66271577,0.3051,0.9751,-0.0163,1.022
0.663068923,0.3100,0.9760,-0.0156,1.024
0.664313,0.3128,0.9768,-0.0168,1.026
0.666855154,0.3122,0.9727,-0.0212,1.022
0.681599077,0.3124,0.9685,-0.0219,1.018
0.683074231,0.3115,0.9678,-0.0232,1.017
0.683243154,0.3083,0.9636,-0.0186,1.012
0.683338231,0.3007,0.9663,-0.0130,1.012
0.68343077,0.3012,0.9646,-0.0081,1.011
0.683734231,0.3007,0.9629,0.0023,1.009
0.683827385,0.3035,0.9609,0.0080,1.008
0.685981846,0.3042,0.9585,0.0124,1.006
0.688008616,0.2995,0.9560,0.0119,1.002
0.691322154,0.2917,0.9560,0.0090,1.000
0.693339693,0.2897,0.9563,0.0099,0.999
0.695246231,0.2900,0.9514,0.0163,0.995
0.69797977,0.2914,0.9462,0.0209,0.990
0.70041477,0.2907,0.9411,0.0253,0.985
0.70244,0.2844,0.9404,0.0288,0.983
0.705173539,0.2881,0.9375,0.0221,0.981
0.707372693,0.2986,0.9367,0.0309,0.984
0.710210539,0.3083,0.9392,0.0421,0.989
0.712169846,0.3110,0.9394,0.0390,0.990
0.715061,0.3044,0.9467,0.0346,0.995
0.717354539,0.3002,0.9534,0.0241,1.000
0.719405616,0.3037,0.9504,0.0167,0.998
0.72203077,0.3095,0.9483,0.0097,0.998
0.725113,0.3112,0.9460,-0.0034,0.996
0.726920385,0.3000,0.9478,-0.0188,0.994
0.729333,0.2954,0.9529,-0.0332,0.998
0.73188777,0.2988,0.9485,-0.0261,0.995
0.734244308,0.2968,0.9499,-0.0288,0.996
0.736307385,0.2927,0.9558,-0.0393,1.000
0.739693,0.2876,0.9590,-0.0379,1.002
0.742023462,0.2888,0.9648,-0.0254,1.007
0.743447462,0.2958,0.9634,-0.0158,1.008
0.746231693,0.2909,0.9651,-0.0014,1.008
0.749585616,0.2770,0.9702,0.0116,1.009
0.751289231,0.2616,0.9765,0.0031,1.011
0.753179077,0.2672,0.9776,0.0141,1.014
0.755693923,0.2800,0.9768,0.0244,1.016
0.761368308,0.2934,0.9763,0.0268,1.020
0.761768923,0.3005,0.9727,0.0363,1.019
0.763767077,0.3039,0.9758,0.0329,1.023
0.773865923,0.2988,0.9719,0.0272,1.017
0.774506154,0.3000,0.9599,0.0329,1.006
0.774692693,0.3137,0.9546,0.0395,1.006
0.774836,0.3196,0.9516,0.0446,1.005
0.775019462,0.3035,0.9509,0.0430,0.999
0.777376077,0.2900,0.9555,0.0304,0.999
0.780393539,0.2895,0.9607,0.0321,1.004
0.78346,0.2893,0.9614,0.0381,1.005
0.784430154,0.2829,0.9632,0.0314,1.004
0.786809846,0.2726,0.9678,0.0268,1.006
0.789687385,0.2548,0.9680,0.0180,1.001
0.791891462,0.2499,0.9746,0.0026,1.006
0.794167077,0.2614,0.9697,0.0095,1.004
0.796884923,0.2719,0.9672,0.0085,1.005
0.798965846,0.2714,0.9741,0.0026,1.011
0.801337539,0.2632,0.9830,0.0006,1.018
0.803872923,0.2546,0.9914,-0.0102,1.024
0.80646377,0.2595,0.9949,-0.0137,1.028
0.808716616,0.2700,0.9900,-0.0070,1.026
0.81118277,0.2772,0.9895,-0.0100,1.028
0.814140693,0.2702,0.9830,-0.0105,1.019
0.817149539,0.2570,0.9830,-0.0139,1.016
0.818437308,0.2469,0.9858,-0.0207,1.016
0.821194231,0.2446,0.9809,-0.0214,1.011
0.824408616,0.2492,0.9716,-0.0195,1.003
0.825486154,0.2469,0.9658,-0.0173,0.997
0.827986231,0.2416,0.9639,-0.0176,0.994
0.830528308,0.2399,0.9590,-0.0146,0.989
0.832846462,0.2343,0.9576,-0.0200,0.986
0.835653308,0.2341,0.9607,-0.0305,0.989
0.838058231,0.2462,0.9558,-0.0200,0.987
0.840717846,0.2607,0.9580,-0.0179,0.993
0.842356308,0.2658,0.9692,-0.0210,1.005
0.844866154,0.2599,0.9802,-0.0256,1.014
0.847625616,0.2614,0.9856,-0.0349,1.020
0.850072923,0.2665,0.9912,-0.0430,1.027
0.852077231,0.2700,0.9917,-0.0493,1.029
0.854825539,0.2719,0.9923,-0.0554,1.030
0.860878539,0.2741,0.9912,-0.0574,1.030
0.861240308,0.2788,0.9870,-0.0684,1.028
0.861719154,0.2819,0.9812,-0.0708,1.023
0.873438231,0.2917,0.9739,-0.0726,1.019
0.873909616,0.2981,0.9714,-0.0747,1.019
0.874188693,0.3007,0.9688,-0.0828,1.018
0.874591077,0.3066,0.9685,-0.0838,1.019
0.874814231,0.3119,0.9626,-0.0825,1.015
0.876378462,0.3205,0.9599,-0.0769,1.015
0.878786231,0.3266,0.9541,-0.0701,1.011
0.882000385,0.3342,0.9480,-0.0618,1.007
0.883332923,0.3382,0.9509,-0.0513,1.011
0.885828693,0.3382,0.9583,-0.0424,1.017
0.888296077,0.3364,0.9621,-0.0335,1.020
0.890914462,0.3328,0.9749,-0.0271,1.030
0.893187077,0.3320,0.9795,-0.0227,1.034
0.895723154,0.3317,0.9790,-0.0168,1.034
0.89849477,0.3266,0.9729,-0.0095,1.026
0.900231693,0.3166,0.9678,0.0009,1.018
0.902676385,0.3070,0.9592,0.0092,1.007
0.905344,0.2925,0.9555,0.0127,0.999
0.90760677,0.2763,0.9578,0.0143,0.997
0.91001177,0.2651,0.9567,0.0141,0.993
0.912722231,0.2667,0.9548,0.0272,0.992
0.915103385,0.2781,0.9514,0.0319,0.992
0.917237923,0.2881,0.9483,0.0290,0.991
0.920024077,0.2919,0.9474,0.0285,0.992
0.923665923,0.2986,0.9473,0.0197,0.993
0.924559693,0.3068,0.9438,0.0092,0.992
0.926939462,0.3154,0.9394,-0.0007,0.991
0.929960616,0.3186,0.9409,-0.0114,0.993
0.931772616,0.3240,0.9404,-0.0181,0.995
0.934177846,0.3322,0.9431,-0.0168,1.000
0.936724077,0.3398,0.9455,-0.0168,1.005
0.939881616,0.3513,0.9431,-0.0210,1.007
0.941609539,0.3626,0.9450,-0.0261,1.012
0.943900385,0.3782,0.9497,-0.0328,1.023
0.946260923,0.3934,0.9609,-0.0352,1.039
0.948591462,0.4027,0.9744,-0.0342,1.055
0.951264693,0.4107,0.9898,-0.0279,1.072
0.953947385,0.4076,0.9991,-0.0078,1.079
0.959339462,0.3978,1.0035,0.0127,1.080
0.959668308,0.3872,0.9995,0.0121,1.072
0.961474846,0.3699,0.9865,0.0004,1.054
0.963078154,0.3518,0.9648,-0.0134,1.027
0.975313616,0.3296,0.9506,-0.0296,1.007
0.975941846,0.3144,0.9458,-0.0582,0.998
0.976205,0.3093,0.9509,-0.0713,1.002
0.976315462,0.3144,0.9653,-0.0654,1.017
0.976562846,0.3242,0.9778,-0.0603,1.032
0.977838539,0.3357,0.9878,-0.0545,1.045
0.980601,0.3433,0.9898,-0.0540,1.049
0.98243977,0.3396,0.9861,-0.0579,1.045
0.984672693,0.3364,0.9832,-0.0664,1.041
0.98759477,0.3279,0.9781,-0.0757,1.034
0.990309231,0.3225,0.9785,-0.0833,1.034
0.991927693,0.3128,0.9758,-0.0911,1.029
0.994514231,0.3051,0.9732,-0.0892,1.024
