time,gFx,gFy,gFz,TgF
0.297722462,0.2932,0.9834,0.0121,1.026
0.299684924,0.2890,0.9839,0.0107,1.025
0.302137616,0.2863,0.9807,0.0104,1.022
0.304401,0.2873,0.9817,0.0109,1.023
0.308556,0.2863,0.9839,0.0151,1.025
0.309395385,0.2827,0.9883,0.0256,1.028
0.311864616,0.2809,0.9902,0.0326,1.030
0.314257924,0.2790,0.9917,0.0307,1.031
0.319706847,0.2758,0.9861,0.0272,1.024
0.320072308,0.2772,0.9802,0.0209,1.019
0.321643385,0.2804,0.9749,0.0219,1.015
0.324324308,0.2821,0.9680,0.0293,1.009
0.328062462,0.2893,0.9641,0.0319,1.007
0.32842277,0.2951,0.9623,0.0341,1.007
0.331137539,0.3002,0.9578,0.0344,1.004
0.333490231,0.3010,0.9604,0.0344,1.007
0.336055077,0.2968,0.9623,0.0329,1.008
0.338281,0.2895,0.9641,0.0326,1.007
0.340536693,0.2846,0.9648,0.0309,1.006
0.34306377,0.2819,0.9668,0.0283,1.008
0.345509231,0.2849,0.9629,0.0204,1.004
0.347953924,0.2919,0.9541,0.0176,0.998
0.350322847,0.2966,0.9527,0.0200,0.998
0.352594847,0.2990,0.9523,0.0195,0.998
0.355123154,0.3010,0.9546,0.0236,1.001
0.357572616,0.2958,0.9585,0.0253,1.003
0.359806539,0.2932,0.9583,0.0244,1.002
0.363065616,0.2968,0.9588,0.0221,1.004
0.365077231,0.3037,0.9534,0.0155,1.001
0.367372,0.3047,0.9474,0.0127,0.995
0.369959154,0.3044,0.9424,0.0111,0.990
0.372214154,0.3128,0.9329,0.0131,0.984
0.375749308,0.3173,0.9316,0.0148,0.984
0.376749308,0.3244,0.9306,0.0192,0.986
0.379210462,0.3320,0.9297,0.0204,0.987
0.381857847,0.3357,0.9333,0.0192,0.992
0.383996,0.3391,0.9378,0.0116,0.997
0.386551077,0.3340,0.9414,0.0107,0.999
0.3893,0.3303,0.9470,0.0053,1.003
0.391455693,0.3184,0.9567,0.0083,1.008
0.393833847,0.3035,0.9653,0.0127,1.012
0.39631977,0.2900,0.9749,0.0202,1.017
0.39882,0.2793,0.9781,0.0192,1.017
0.40103177,0.2695,0.9788,0.0170,1.015
0.403444,0.2587,0.9805,0.0146,1.014
0.40597977,0.2553,0.9839,0.0192,1.017
0.408189539,0.2541,0.9842,0.0304,1.017
0.410481924,0.2529,0.9809,0.0397,1.014
0.413221308,0.2539,0.9809,0.0461,1.014
0.416034462,0.2583,0.9760,0.0414,1.010
0.417701,0.2616,0.9734,0.0337,1.008
0.420200308,0.2719,0.9732,0.0260,1.011
0.422890847,0.2785,0.9756,0.0223,1.015
0.428656924,0.2863,0.9802,0.0204,1.021
0.429072693,0.2944,0.9876,0.0229,1.031
0.431700077,0.3019,0.9939,0.0239,1.039
0.437375077,0.3063,0.9963,0.0216,1.043
0.437796693,0.3095,1.0030,0.0178,1.050
0.437983385,0.3117,1.0049,0.0114,1.052
0.440270462,0.3079,1.0051,0.0065,1.051
0.442292077,0.3042,1.0091,0.0060,1.054
0.444225924,0.3035,1.0056,0.0078,1.050
0.446974539,0.3039,0.9968,0.0085,1.042
0.450185847,0.3059,0.9876,0.0062,1.034
0.451585924,0.3068,0.9739,0.0050,1.021
0.454294847,0.3047,0.9648,0.0111,1.012
0.457824308,0.3079,0.9567,0.0216,1.005
0.459044693,0.3122,0.9487,0.0263,0.999
0.461191462,0.3168,0.9399,0.0270,0.992
0.463945616,0.3235,0.9321,0.0332,0.987
0.466327693,0.3293,0.9196,0.0409,0.978
0.468464693,0.3398,0.9045,0.0409,0.967
0.47103877,0.3487,0.8971,0.0158,0.963
0.473520693,0.3531,0.9020,-0.0061,0.969
0.475567385,0.3571,0.9043,-0.0095,0.972
0.478237231,0.3577,0.9062,0.0151,0.974
0.480609616,0.3591,0.9133,0.0490,0.983
0.482894231,0.3567,0.9167,0.0705,0.986
0.485396385,0.3555,0.9245,0.0752,0.993
0.488065616,0.3498,0.9331,0.0681,0.999
0.49065577,0.3462,0.9421,0.0566,1.005
0.492615154,0.3361,0.9531,0.0517,1.012
0.495168,0.3217,0.9597,0.0493,1.013
0.498246462,0.3054,0.9670,0.0488,1.015
0.499798462,0.2893,0.9732,0.0481,1.016
0.502379462,0.2768,0.9834,0.0424,1.022
0.504956077,0.2721,0.9881,0.0358,1.025
0.507340385,0.2663,0.9912,0.0285,1.027
0.509415077,0.2643,0.9942,0.0270,1.029
0.51183977,0.2590,0.9963,0.0268,1.030
0.515104385,0.2524,0.9970,0.0285,1.029
0.516639462,0.2502,0.9954,0.0251,1.027
0.519237924,0.2469,0.9914,0.0219,1.022
0.521718847,0.2478,0.9907,0.0155,1.021
0.528170847,0.2482,0.9876,0.0136,1.018
0.528590847,0.2469,0.9842,0.0131,1.015
0.528796077,0.2490,0.9790,0.0153,1.010
0.536790539,0.2529,0.9721,0.0146,1.005
0.537414154,0.2580,0.9656,0.0141,1.000
0.537657924,0.2748,0.9607,0.0212,0.999
0.53842677,0.2919,0.9551,0.0281,0.999
0.540759693,0.3081,0.9529,0.0307,1.002
0.543104924,0.3222,0.9527,0.0319,1.006
0.545879462,0.3284,0.9585,0.0288,1.014
0.548121231,0.3328,0.9658,0.0290,1.022
0.550390462,0.3322,0.9685,0.0253,1.024
0.553025001,0.3244,0.9702,0.0239,1.023
0.556475693,0.3151,0.9753,0.0207,1.025
0.55771577,0.3047,0.9724,0.0185,1.019
0.560377616,0.2976,0.9760,0.0239,1.021
0.562719693,0.2873,0.9756,0.0256,1.017
0.564947077,0.2804,0.9727,0.0307,1.013
0.567584616,0.2736,0.9672,0.0316,1.006
0.570008693,0.2702,0.9632,0.0293,1.001
0.573049539,0.2714,0.9531,0.0270,0.991
0.574504001,0.2736,0.9450,0.0278,0.984
0.577037539,0.2770,0.9387,0.0290,0.979
0.579440616,0.2837,0.9318,0.0288,0.974
0.58169577,0.2902,0.9280,0.0285,0.973
0.584253847,0.2951,0.9282,0.0285,0.974
0.587250847,0.2993,0.9262,0.0278,0.974
0.589199693,0.3037,0.9285,0.0283,0.977
0.591335385,0.3049,0.9343,0.0248,0.983
0.594180693,0.3086,0.9380,0.0241,0.988
0.59645177,0.3130,0.9483,0.0265,0.999
0.598722847,0.3142,0.9578,0.0295,1.008
0.601005231,0.3212,0.9663,0.0341,1.019
0.603726847,0.3247,0.9719,0.0332,1.025
0.606318847,0.3186,0.9827,0.0329,1.034
0.608929001,0.3130,0.9951,0.0383,1.044
0.611381616,0.3091,1.0012,0.0437,1.049
0.614590847,0.3017,0.9979,0.0424,1.043
0.615545924,0.2930,0.9951,0.0395,1.038
0.618048693,0.2878,0.9912,0.0324,1.033
0.620840308,0.2812,0.9832,0.0295,1.023
0.626509539,0.2802,0.9753,0.0365,1.015
0.626920308,0.2832,0.9653,0.0476,1.007
0.628090154,0.2861,0.9590,0.0605,1.003
0.636249924,0.2934,0.9529,0.0649,0.999
0.636519693,0.2988,0.9492,0.0595,0.997
0.636684077,0.3068,0.9438,0.0498,0.994
0.637230462,0.3105,0.9434,0.0381,0.994
0.639496693,0.3137,0.9497,0.0272,1.001
0.641957001,0.3151,0.9570,0.0268,1.008
0.644634231,0.3184,0.9704,0.0244,1.022
0.647429847,0.3154,0.9819,0.0270,1.032
0.649401924,0.3103,0.9898,0.0281,1.038
0.651949924,0.3070,1.0035,0.0300,1.050
0.654843154,0.3017,1.0115,0.0300,1.056
0.656632077,0.2986,1.0184,0.0236,1.061
0.659180001,0.2966,1.0212,0.0146,1.064
0.661372385,0.2909,1.0223,0.0129,1.063
0.66381577,0.2900,1.0191,0.0200,1.060
0.666176693,0.2883,1.0191,0.0278,1.059
0.668527693,0.2863,1.0091,0.0370,1.050
0.672041924,0.2824,1.0024,0.0456,1.042
0.673515077,0.2778,0.9902,0.0490,1.030
0.676259385,0.2751,0.9783,0.0525,1.018
0.678544001,0.2732,0.9611,0.0570,1.001
0.681024308,0.2775,0.9438,0.0607,0.986
0.684252308,0.2868,0.9267,0.0632,0.972
0.685870154,0.3014,0.9167,0.0673,0.967
0.688235154,0.3095,0.9115,0.0640,0.965
0.690438847,0.3196,0.9069,0.0581,0.963
0.693105847,0.3320,0.9020,0.0600,0.963
0.697308693,0.3447,0.8991,0.0542,0.964
0.697950539,0.3567,0.8977,0.0517,0.967
0.699968385,0.3623,0.8994,0.0437,0.971
0.703072693,0.3682,0.9020,0.0309,0.975
0.705069847,0.3677,0.9094,0.0207,0.981
0.707166539,0.3603,0.9180,0.0114,0.986
0.710437539,0.3538,0.9336,0.0119,0.998
0.712667462,0.3454,0.9462,0.0153,1.007
0.714655154,0.3335,0.9660,0.0176,1.022
0.716799077,0.3059,0.9870,0.0146,1.033
0.723837001,0.2746,1.0100,0.0062,1.047
0.724150462,0.2546,1.0184,-0.0061,1.050
0.724712693,0.2450,1.0181,-0.0256,1.047
0.726761847,0.2602,1.0003,-0.0731,1.036
0.732611693,0.3044,0.9565,-0.1123,1.010
0.732836616,0.2772,0.9739,0.0070,1.013
0.733516001,0.2292,1.0245,0.0640,1.052
0.736074847,0.2140,1.0526,0.0866,1.078
0.738418462,0.2260,1.0535,0.0917,1.081
0.740788924,0.2429,1.0450,0.0768,1.076
0.744108693,0.2609,1.0373,0.0593,1.071
0.746488616,0.2672,1.0364,0.0530,1.072
0.748202231,0.2692,1.0347,0.0502,1.070
0.750799385,0.2700,1.0291,0.0574,1.065
0.753056077,0.2716,1.0257,0.0673,1.063
0.755641924,0.2707,1.0132,0.0786,1.052
0.757886154,0.2670,1.0024,0.0891,1.041
0.76151977,0.2616,0.9934,0.0945,1.032
0.763624616,0.2585,0.9837,0.0989,1.022
0.765033308,0.2574,0.9760,0.0996,1.014
0.768693616,0.2555,0.9741,0.1022,1.012
0.770340924,0.2499,0.9724,0.1052,1.010
0.776049924,0.2389,0.9778,0.1033,1.012
0.776485308,0.2289,0.9886,0.1040,1.020
0.777206231,0.2238,0.9934,0.1064,1.024
0.785876001,0.2238,0.9961,0.0982,1.026
0.786287077,0.2233,0.9979,0.0901,1.026
0.786486154,0.2273,0.9991,0.0842,1.028
0.787036308,0.2325,0.9968,0.0791,1.027
0.791519462,0.2401,0.9890,0.0749,1.020
0.791855462,0.2529,0.9800,0.0771,1.015
0.794496308,0.2667,0.9692,0.0896,1.009
0.796528924,0.2739,0.9570,0.0820,0.999
0.799158154,0.2785,0.9455,0.0894,0.990
0.801448693,0.2853,0.9341,0.0884,0.981
0.804292924,0.2907,0.9220,0.0808,0.970
0.806088385,0.3017,0.9111,0.0679,0.962
0.809404385,0.3217,0.9008,0.0617,0.959
0.81253477,0.3379,0.8984,0.0603,0.962
0.813302462,0.3569,0.8959,0.0600,0.966
0.815726231,0.3774,0.8982,0.0547,0.976
0.819281924,0.3958,0.8994,0.0451,0.984
0.824649308,0.4027,0.9031,0.0368,0.989
0.825049001,0.4053,0.9050,0.0256,0.992
0.825718847,0.4043,0.9038,0.0134,0.990
0.828445847,0.4058,0.9031,-0.0012,0.990
0.833281308,0.4078,0.8974,-0.0088,0.986
0.834132385,0.4092,0.8982,-0.0112,0.987
0.835224077,0.4058,0.8982,-0.0044,0.986
0.837427385,0.4060,0.8969,0.0050,0.985
0.839731385,0.4029,0.9003,0.0131,0.986
0.84229577,0.3983,0.9006,0.0158,0.985
0.845291385,0.3911,0.9026,0.0158,0.984
0.847060385,0.3789,0.9013,0.0129,0.978
0.849419077,0.3677,0.9071,0.0087,0.979
0.851961924,0.3513,0.9079,0.0058,0.973
0.854561847,0.3349,0.9124,0.0036,0.972
0.856840077,0.3217,0.9189,0.0072,0.974
0.859572077,0.3079,0.9257,0.0109,0.976
0.862008693,0.2914,0.9353,0.0078,0.980
0.863928924,0.2758,0.9455,0.0050,0.985
0.867675462,0.2678,0.9536,0.0055,0.990
0.868930154,0.2599,0.9629,0.0121,0.997
0.87132677,0.2558,0.9724,0.0202,1.006
0.873819693,0.2518,0.9797,0.0302,1.012
0.876358847,0.2485,0.9837,0.0346,1.015
